
KC Values for Field model
KC Name	Number of Unique Steps	Number of Observations	Intercept (logit)	Intercept (probability)	Slope
AD check_convert	42	1161	17.875882398519575	0.9999999827573939	0.004610210424923836
AD den3	42	1152	0.5331437785890452	0.6302160494540063	0.1711010860140205
AD den4	42	1135	1.9146493145977745	0.8715405737438786	0.29544350736437663
AD den5	42	1107	1.520524084839012	0.8206156417848324	0.02625416353462078
AD done	42	1105	1.0346552222395737	0.737817411857971	0.16893341524695463
AD num3	42	1147	-0.7263325887728262	0.3260000309311576	0.2505809643707335
AD num4	42	1121	-0.11950311752588015	0.47015972457112354	0.16524925798389284
AD num5	42	1099	1.905426461283137	0.8705044621404328	0.07195034005602309
AS den5	30	980	1.467751305388113	0.8127153548944616	0.2958838492682777
AS done	30	979	1.8978501292432952	0.8696480091522427	0.26231132304572297
AS num5	30	980	2.256937273553236	0.9052472525762428	0.14746813268177375
M den5	72	2284	2.204994258586049	0.9006971013036358	0.053810135909228604
M done	72	2283	3.1844328546508414	0.9602442370278144	0.026362586320524732
M num5	72	2286	2.4165096064265135	0.9180776109451169	0.1409504775437093

Student Values for Field model
A student intercept value of "N/A" means the student did not perform any steps associated with any of the KCs in the selected KC model.
Anon Student Id	Intercept
Stu_24d8a3a4800b56474dfd41d39f9c60e1	-0.5257436384270249
Stu_27758498bfd0f7e3cde907d3a5428787	0.07128633570521829
Stu_2baa255b056ef8c574977650fffed08a	0.35815390620602855
Stu_2bbf290661e4191c6ac3f732dfade202	-0.1205060056406921
Stu_2bff1d8e5577c7bac94bed0ae2d2637d	-0.9061288931471998
Stu_30389189957ab18bd03f82cc8f41c27b	1.2390897749027094
Stu_347d5ef9d9f6350c326980de1667836e	0.2821421953671233
Stu_386b7ee5948bcb72e2f487c40228e356	-0.35259415639125474
Stu_397bf4526800167e0ec3beb9a64f8df4	-0.8059641017063401
Stu_3a32cb4b8432b585a37dd99ead8c4489	0.8364845383684905
Stu_3d55f39ebf2e2c223861e543337f6849	1.588352029268256
Stu_41bb1e2dfd7315b2e31f5f45d0d6e6b2	-0.9744524466834478
Stu_42b234bf9fb898ce590c71a4e9d6fac8	0.14025783401755182
Stu_435171aaa070f0f74cc88652429de315	-0.4662261384871129
Stu_43ee2b184d8c92e61ec06c725f2a61ce	-0.47508367267093365
Stu_45795cae7c16ce259633c256d58134b1	0.6547622223955254
Stu_49a11a7feecc738fdec1540c34d7ab39	0.581016333622343
Stu_4d446ee893501555d63d754b01c108de	0.6116872278168491
Stu_4fe7468ad538359506d9dd7aa218f9dd	0.7066543980817279
Stu_50bd284d011851ae38e9f11e5f9d4603	-0.09775551460848714
Stu_57fc869c08f72ca18ab2b479e1c40192	-0.7279444954704358
Stu_5975e6f3cd7adc1ed92ad92168bfa95c	0.20962606325710403
Stu_5ae900a762c9f972dd89983ad79e0438	1.035262624380682
Stu_5e4c12e011e674b862e9f0ea34b96111	-0.9437211372581709
Stu_61870ecfc3aa1291796e258ccbee1114	-0.6606749878256301
Stu_660c3d374e1e208d0c780deb579298f5	-0.09771431254313544
Stu_67a263bbb74a2020e7565867df19bffa	1.8956105114739898
Stu_67a7a1397f1d82136771277358207dd8	0.72247638246962
Stu_68aa404e80fc8a982589ad38342238fe	-0.5949711643961257
Stu_696047452775e41fd44b9f98000a5d96	-0.006172526918405896
Stu_6a17ab9903ecc5292a40b43443df7fb6	0.1433020299965034
Stu_6b27f6f16a1982b5470b7c7cfbe0f3a6	0.2096266853523056
Stu_6cd5c804a185ffc7cab6ea9aa9bdf361	0.35023083136291117
Stu_6d31ee3b8c84d56eea5fb6ad95f7069c	0.11850140112781742
Stu_6e5eb3f599d3a290ddf7ae5661e71712	-0.8671183173917819
Stu_72e1a8ccf893427d734947f1a18f6092	-0.19898053012951739
Stu_740f2c8ba5facb1bf131bf33db4e8fd0	-0.9364858845193086
Stu_743acd3efb114b8aea48c8e25cda0074	0.07373901729135096
Stu_748a7d26aa0a68735da32387e959845d	-1.0861596010531134
Stu_7905e6e01a5cd9dcddcd4e713f323f33	0.9172304828089223
Stu_7965f23e8619ead36b5a8f6e5072a5d4	-0.19689553202943422
Stu_79ec091e027aaec3982a7a098c22fea5	-0.7305510467726719
Stu_7c4d22d19e3ef5a5a3ded1e604808912	0.9172323092800604
Stu_816213180adaae16030996e6deedc794	-0.5445141873448986
Stu_854bfe413c798fe33f35cc4f762b3118	0.5271341280239566
Stu_86436532ecd58cb665265b652c6afb07	-1.120560937479094
Stu_865f1a72c8c497f1c80bc42524f91fda	-0.1027672621609993
Stu_86a5833a8db3d6c535fba67a0e9eeece	1.0352520553873956
Stu_877bb1bb0eed78c132f70a49ea71c25c	0.09196906914428073
Stu_8b5f5a86fa1efb17480c8e201c497fc2	-1.095675523266183
Stu_90776ceb5960de867fecd386a3c4c645	-0.5392467021350321
Stu_9496fa11ac9ee7c582853949fe3b1b20	-0.5036894107088588
Stu_960882871223ce32e304738162fd1bb0	0.9267763196614769
Stu_9f543481b2086202ddb930f08d50d1f1	-0.5562211209185266
Stu_9ffcb806f02bedf0e978875930baa225	0.9684458936393824
Stu_a03d73a13c7726e8c5ed943f8ba39510	-0.8072264755858685
Stu_a07d2054cdd5e798c645447007f377f2	-0.7891882776796263
Stu_a1c54cb1872e4421997f47d4b9efb2a4	-0.5341282237906998
Stu_a583148911cbf1308958efb355bb431c	0.6059707231200341
Stu_ae3c1f76e60c2287eb91887bae3daa1b	-1.0859368881128144
Stu_aea4f3a711ddf4defd946cc4ca631f1c	0.032963198319792816
Stu_b26e4f23d11624fc01032007a17ab4b2	-0.736854449169136
Stu_b8fd43cfe605f34ba7bc7c26b9ca2c1d	0.9965730779856572
Stu_babd2c7b0ef495de5d655cf1ad4c1e90	0.18447459447591003
Stu_bb69cb8d21946074efa63f791dbf9e2b	0.8081574829360305
Stu_be592d1abe60b44576d627e51cd4c914	1.035248035712498
Stu_bed133a79b8aef0af32f9efdd058702c	0.43807701230698437
Stu_c09f3cb2a3aea14f4097081c78ccd64a	-0.6186956300249024
Stu_c2962b59e07a5fe25c18e40759c36fc9	-0.6167933523165684
Stu_c42a3234777a4a0bac2510eb0ce7dd68	-1.4282328084186593E-8
Stu_c5beabe45e4235e28979e1cf67f5d848	-0.9082711330496547
Stu_c9b4162f19dae37d78d5573f7457ecd2	0.7578202860423466
Stu_cb67e9fe78f4f5c2e8de94d33748cda1	-0.9223875506285983
Stu_cca7bba9742fcda5574c9d7173684fa0	0.3192819734573501
Stu_cdcb8aabd052f68d4d517ec858f2e023	-0.4834525948683447
Stu_d3fd7d00b9dde020bb7bc4a088884482	0.808155526236004
Stu_d57acd52b5524e40ec2e6ca9c076e2f7	0.23891865015944394
Stu_d9b4800e920159be0a4d9657e7a68d95	1.4624539396451015
Stu_ddff67610d83ebe03db1d50ef9739ca2	-0.7876200248750732
Stu_df78d8c7c0d3e5b27d9cc78c1f41e3e9	-1.4418201629981022
Stu_dfe2ebb7c1d4cd3f820386f72a27ece3	0.2821401676826585
Stu_e28cea7dc7cd070da92fe7c6bc1e33c2	0.8965865831894869
Stu_e2bb2fb3db14b4438410ee246ca8f413	0.9172664636790626
Stu_e9eba1d5011918f46bf79a782a67cb23	-0.14833322075136618
Stu_e9eef145b8b04198eb45d83d1aeccf86	0.8081555055035603
Stu_ea7bf444d712dc6b233b6de114735eba	-0.7536171943226846
Stu_eb98163c1feb0b9a0c315451fd5420a0	-1.2317520090822551
Stu_ebd02f66c8b59bcdc58ed394f194d639	1.3053007761528923
Stu_efacbbec91a7358aa7791665c4771013	-0.6606749668170522
Stu_f059039ff4f9b6c4d5485a53c6f36381	-0.5369043456150622
Stu_f1976d6c8cf51cba430572d1838909ac	-0.6307859932217639
Stu_f38fd839892523a7e9414ab73fdd5606	0.20962552311725582
Stu_f4bd91259a5098367d6defe427bb9856	0.2821411342056776
Stu_f6290d8572fff75666946a5f17d03d62	1.2398380284981034
Stu_f8dc689ceb4580fb2b77eadbadcf4df1	-1.3930330666059632
Stu_fb2225ae05454b07d5dec8b159412859	0.6116818717756429
Stu_fbbb7e20e924d2814d17e850ee656fb8	-0.3484337022458051
Stu_fd4eaa3de01491a5abfd108da79fa6f3	-0.16344511019115623
Stu_ffd6c5442a01ecca63ba091ef93278d5	0.5630021447908231
Stu_ffddd71a7b83f1735c314e35299d6eb9	-0.3812544594808609
